Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Development),Custom field (Issue color),Custom field (Rank),Sprint,Custom field (Start date),Custom field (Story point estimate),Custom field (Team),Custom field (Vulnerability),Parent,Parent key,Parent summary,Status Category,Status Category Changed
Проект завершений,FILM-38,10099,Task,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:34 PM,05/Dec/25 1:34 PM,,,15/Jan/26 12:00 AM,0,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0006n:,,,,,,10050,FILM-13,Здача проекту,To Do,05/Dec/25 1:34 PM
Демонстрація системи,FILM-37,10097,Story,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,Project Manager,712020:0a3211c7-08fa-4d65-bd5a-d20a64e10776,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:34 PM,05/Dec/25 10:10 PM,,,15/Jan/26 12:00 AM,0,Провести презентацію готової системи замовнику з демонстрацією всього функціоналу,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0006f:,,15/Jan/26 12:00 AM,1.0,,,10050,FILM-13,Здача проекту,To Do,05/Dec/25 1:34 PM
Підготовка програмної та користувацької документації,FILM-36,10095,Story,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,Project Coordinator,712020:4d62d4b0-9296-414a-9676-eb9b77f97f9a,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:33 PM,05/Dec/25 10:10 PM,,,14/Jan/26 12:00 AM,0,"Створити технічну документацію, інструкції користувача та адміністратора системи",,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i00067:,,09/Jan/26 12:00 AM,5.0,,,10050,FILM-13,Здача проекту,To Do,05/Dec/25 1:33 PM
Тестування завершено,FILM-35,10093,Task,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:32 PM,06/Dec/25 12:24 AM,,,09/Jan/26 12:00 AM,0,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0005z:,Sprint 2: Testing,,,,,10049,FILM-12,Тестування,To Do,05/Dec/25 1:32 PM
Підсумкове тестування,FILM-34,10091,Story,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,QA Tester,712020:e0f74716-b522-4f38-9944-e638b6e73d00,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:32 PM,06/Dec/25 12:24 AM,,,09/Jan/26 12:00 AM,0,Провести фінальне регресійне тестування та підтвердити готовність системи до здачі,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0005r:,Sprint 2: Testing,08/Jan/26 12:00 AM,3.0,,,10049,FILM-12,Тестування,To Do,05/Dec/25 1:32 PM
Тестування інтерфейсу та навантаження,FILM-33,10089,Story,In Progress,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,QA Tester,712020:e0f74716-b522-4f38-9944-e638b6e73d00,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:31 PM,06/Dec/25 12:35 AM,,,06/Jan/26 12:00 AM,0,Перевірити юзабіліті інтерфейсу та провести навантажувальне тестування системи,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0005j:,Sprint 2: Testing,02/Jan/26 12:00 AM,5.0,,,10049,FILM-12,Тестування,In Progress,06/Dec/25 12:35 AM
Функціональне тестування та виправлення помилок,FILM-32,10087,Story,Done,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,Done,QA Tester,712020:e0f74716-b522-4f38-9944-e638b6e73d00,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:30 PM,06/Dec/25 12:35 AM,,06/Dec/25 12:35 AM,29/Dec/25 12:00 AM,0,"Провести функціональне тестування всіх компонентів системи, виявити та задокументувати дефекти",,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0005b:,Sprint 2: Testing,23/Dec/25 12:00 AM,8.0,,,10049,FILM-12,Тестування,Done,06/Dec/25 12:35 AM
Реалізація завершена,FILM-31,10085,Task,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:29 PM,05/Dec/25 1:29 PM,,,23/Dec/25 12:00 AM,0,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i00053:,,,,,,10048,FILM-11,Реалізація,To Do,05/Dec/25 1:29 PM
Інтеграція фронтенду з бекендом,FILM-30,10083,Story,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,Backend Developer,712020:a2be462b-0e18-4dd7-8ff7-9d7c7312dbe3,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:28 PM,05/Dec/25 10:10 PM,,,23/Dec/25 12:00 AM,0,"Підключити фронтенд до API, налаштувати обмін даними та обробку помилок",,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0004v:,,18/Dec/25 12:00 AM,5.0,,,10048,FILM-11,Реалізація,To Do,05/Dec/25 1:29 PM
Розроблення функції пошуку та фільтрації,FILM-29,10081,Story,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,Backend Developer,712020:a2be462b-0e18-4dd7-8ff7-9d7c7312dbe3,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:28 PM,05/Dec/25 10:10 PM,,,17/Dec/25 12:00 AM,0,"Імплементувати функціонал пошуку фільмів за назвою, жанром, роком та фільтрацію результатів",,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0004n:,,12/Dec/25 12:00 AM,5.0,,,10048,FILM-11,Реалізація,To Do,05/Dec/25 1:28 PM
Реалізація інтерфейсу користувача (каталог фільмів),FILM-28,10079,Story,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,Frontend Developer,712020:656d50ad-710e-4837-a563-bf92b99dba69,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:27 PM,05/Dec/25 10:09 PM,,,11/Dec/25 12:00 AM,0,"Створити адаптивний веб-інтерфейс для відображення каталогу фільмів з картками, детальною інформацією",,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0004f:,,05/Dec/25 12:00 AM,8.0,,,10048,FILM-11,Реалізація,To Do,05/Dec/25 1:27 PM
Створення API для роботи з даними про фільми,FILM-27,10077,Story,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,Database Engineer,712020:8b4f958c-cdcc-4558-9b65-596672dc672a,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:26 PM,05/Dec/25 10:09 PM,,,04/Dec/25 12:00 AM,0,"Розробити RESTful API для CRUD операцій з фільмами, включаючи ендпоінти для отримання, додавання та редагування",,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i00047:,,01/Dec/25 12:00 AM,5.0,,,10048,FILM-11,Реалізація,To Do,05/Dec/25 1:26 PM
Розроблення моделі бази даних,FILM-26,10075,Story,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,Database Engineer,712020:8b4f958c-cdcc-4558-9b65-596672dc672a,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:25 PM,05/Dec/25 10:09 PM,,,28/Nov/25 12:00 AM,0,"Реалізувати фізичну модель БД на обраній СУБД з таблицями, індексами та зв'язками",,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0003z:,,26/Nov/25 12:00 AM,3.0,,,10048,FILM-11,Реалізація,To Do,05/Dec/25 1:25 PM
Реалізація стеку завершена,FILM-25,10073,Task,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:24 PM,05/Dec/25 1:24 PM,,,25/Nov/25 12:00 AM,0,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0003r:,,,,,,10047,FILM-10,Вибір технологічного стеку,To Do,05/Dec/25 1:24 PM
Визначення фреймворку фронтенду,FILM-24,10071,Story,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,Frontend Developer,712020:656d50ad-710e-4837-a563-bf92b99dba69,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:23 PM,05/Dec/25 10:09 PM,,,25/Nov/25 12:00 AM,0,"Обрати фреймворк для розробки користувацького інтерфейсу (React, Vue, Angular)",,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0003j:,,25/Nov/25 12:00 AM,1.0,,,10047,FILM-10,Вибір технологічного стеку,To Do,05/Dec/25 1:23 PM
Вибір СУБД та інструментів розробки,FILM-23,10069,Story,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,Database Engineer,712020:8b4f958c-cdcc-4558-9b65-596672dc672a,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:23 PM,05/Dec/25 10:08 PM,,,24/Nov/25 12:00 AM,0,Визначити систему управління базами даних та додаткові інструменти для розробки і тестування,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0003b:,,21/Dec/25 12:00 AM,2.0,,,10047,FILM-10,Вибір технологічного стеку,To Do,05/Dec/25 1:23 PM
Вибір мови програмування та фреймворку,FILM-22,10067,Story,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,Backend Developer,712020:a2be462b-0e18-4dd7-8ff7-9d7c7312dbe3,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:22 PM,05/Dec/25 10:08 PM,,,20/Nov/25 12:00 AM,0,Обрати оптимальну мову програмування та бекенд-фреймворк для розробки системи,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i00033:,,19/Nov/25 12:00 AM,2.0,,,10047,FILM-10,Вибір технологічного стеку,To Do,05/Dec/25 1:22 PM
Проєктування завершено,FILM-21,10065,Task,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:21 PM,05/Dec/25 1:21 PM,,,19/Nov/25 12:00 AM,0,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0002v:,,,,,,10046,FILM-9,Проектування системи,To Do,05/Dec/25 1:21 PM
Розроблення архітектури застосунку,FILM-20,10063,Story,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,System Engineer,712020:6a4eb2e4-8aac-428a-be5b-e01d369038bb,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:20 PM,05/Dec/25 10:08 PM,,,19/Nov/25 12:00 AM,0,"Визначити загальну архітектуру системи, компоненти, інтерфейси взаємодії та технологічні рішення",,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0002n:,,17/Nov/25 12:00 AM,3.0,,,10046,FILM-9,Проектування системи,To Do,05/Dec/25 1:20 PM
Проєктування структури бази даних фільмів,FILM-19,10061,Story,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,Database Engineer,712020:8b4f958c-cdcc-4558-9b65-596672dc672a,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:19 PM,05/Dec/25 10:08 PM,,,14/Nov/25 12:00 AM,0,"Спроектувати детальну структуру таблиць БД для зберігання інформації про фільми, жанри, актори, рейтинги",,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i0002f:,,11/Nov/25 12:00 AM,5.0,,,10046,FILM-9,Проектування системи,To Do,05/Dec/25 1:19 PM
Створення ER-діаграми та логічної моделі,FILM-18,10059,Story,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,System Engineer,712020:6a4eb2e4-8aac-428a-be5b-e01d369038bb,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:17 PM,05/Dec/25 10:08 PM,05/Dec/25 10:38 PM,,07/Nov/25 12:00 AM,0,Розробити ER-діаграму сутностей бази даних та логічну модель взаємозв'язків для каталогу фільмів,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i00027:,,06/Nov/25 12:00 AM,2.0,,,10046,FILM-9,Проектування системи,To Do,05/Dec/25 1:17 PM
Внутрішня постановка задачі завершена,FILM-17,10057,Task,Done,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,Done,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:13 PM,06/Dec/25 12:28 AM,,06/Dec/25 12:28 AM,05/Nov/25 12:00 AM,0,Контрольна точка завершення етапу постановки завдання,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i00026:i,Sprint 1: Requirements & Initi,,0.0,,,10045,FILM-8,Постановка завдання,Done,06/Dec/25 12:28 AM
Формування технічного завдання,FILM-16,10055,Story,Done,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,Done,Analyst,712020:e536a407-b1fb-40f6-8f7c-e61e201db4fd,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:12 PM,06/Dec/25 12:28 AM,05/Dec/25 1:15 PM,06/Dec/25 12:28 AM,05/Nov/25 12:00 AM,0,"Створити детальне технічне завдання на основі проаналізованих вимог з описом функціональності, архітектури та технічних обмежень",,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i00026:,Sprint 1: Requirements & Initi,03/Nov/25 12:00 AM,3.0,,,10045,FILM-8,Постановка завдання,Done,06/Dec/25 12:28 AM
Аналіз вимог,FILM-15,10054,Story,Done,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,Done,Analyst,712020:e536a407-b1fb-40f6-8f7c-e61e201db4fd,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:11 PM,06/Dec/25 12:28 AM,,06/Dec/25 12:28 AM,31/Oct/25 12:00 AM,0,"Проаналізувати зібрані вимоги, виявити суперечності та визначити пріоритети функціональності",,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i00025:,Sprint 1: Requirements & Initi,27/Oct/25 12:00 AM,3.0,,,10045,FILM-8,Постановка завдання,Done,06/Dec/25 12:28 AM
Збір вимог,FILM-14,10052,Story,Done,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,Done,Project Manager,712020:0a3211c7-08fa-4d65-bd5a-d20a64e10776,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:10 PM,06/Dec/25 12:28 AM,06/Dec/25 12:20 AM,06/Dec/25 12:28 AM,23/Oct/25 12:00 AM,0,Провести збір вимог до системи каталогу фільмів від замовника та зацікавлених сторін,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,,0|i00023:,Sprint 1: Requirements & Initi,15/Oct/25 12:00 AM,5.0,,,10045,FILM-8,Постановка завдання,Done,06/Dec/25 12:28 AM
Здача проекту,FILM-13,10050,Epic,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:04 PM,05/Dec/25 10:07 PM,05/Dec/25 9:33 PM,,,0,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,dark_teal,0|i00013:,,,,,,,,,To Do,05/Dec/25 1:04 PM
Тестування,FILM-12,10049,Epic,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:04 PM,05/Dec/25 1:04 PM,,,,0,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,dark_orange,0|i0000v:,,,,,,,,,To Do,05/Dec/25 1:04 PM
Реалізація,FILM-11,10048,Epic,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:04 PM,05/Dec/25 1:04 PM,,,,0,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,dark_yellow,0|i0000n:,,,,,,,,,To Do,05/Dec/25 1:04 PM
Вибір технологічного стеку,FILM-10,10047,Epic,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:04 PM,05/Dec/25 1:04 PM,,,,0,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,orange,0|i0000f:,,,,,,,,,To Do,05/Dec/25 1:04 PM
Проектування системи,FILM-9,10046,Epic,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:04 PM,05/Dec/25 1:04 PM,,,,0,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,dark_blue,0|i00007:,,,,,,,,,To Do,05/Dec/25 1:04 PM
Постановка завдання,FILM-8,10045,Epic,To Do,FILM,Розробка каталогу фільмів ,software,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,Medium,,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,05/Dec/25 1:03 PM,05/Dec/25 1:03 PM,05/Dec/25 9:21 PM,,,0,,,Ліза Горпиніч,6419f72ef1b529dfa98d5f3b,,,,,,,,,,dark_grey,0|hzzzzz:,,,,,,,,,To Do,05/Dec/25 1:03 PM
